Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1064.2415,24.4577,24.3530,0.1047,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1021.2040,22.4923,22.4923,0.0000,18.4944,15.5568,15.2962,0.2606,64.0950,16.6521,-12.6709,1021.2040,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1088.6992,20.1616,20.0516,0.1100,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1043.6963,20.6480,20.6480,0.0000,17.7990,16.2141,15.7779,0.4362,58.2548,16.7164,5.8402,1043.6963,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1108.8608,23.4142,23.2994,0.1148,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1132.2750,19.9977,19.8881,0.1096,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1064.3443,24.5291,24.5291,0.0000,20.1108,15.8386,15.4901,0.3485,54.3232,49.9674,3.9316,1064.3443,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1088.8734,20.1164,20.1164,0.0000,16.6560,15.2579,15.2171,0.0408,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1152.2727,24.1793,24.0645,0.1148,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1108.9898,23.4656,23.4656,0.0000,19.9984,15.5047,15.4176,0.0871,59.6451,16.6753,-5.3219,1108.9898,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1176.4520,18.9573,18.8399,0.1174,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1195.4093,22.5894,22.4725,0.1169,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1132.4554,20.0184,20.0184,0.0000,17.3025,17.5875,15.5870,2.0005,52.8548,33.3402,6.7903,1132.4554,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1152.4738,24.1089,24.1089,0.0000,21.1293,13.3404,13.2809,0.0595,66.1766,16.6491,-13.3218,1152.4738,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1217.9987,22.8630,22.7559,0.1071,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
GenshinImpact.exe,1008,0x0,Other,-1,0,0,Composed: Flip,1176.5827,19.0712,19.0712,0.0000,16.3659,14.0359,13.5334,0.5025,58.7168,16.6738,7.4598,1176.5827,NA,NA,NA
GenshinImpact.exe,1008,0x1B3278B2550,DXGI,0,0,0,Other,1240.8617,22.9728,22.8400,0.1328,0.0000,0.0000,0.0000,0.0000,NA,NA,NA,NA,NA,NA,NA
